Final_Alginate_Conc_(%w/v),CaCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Extrusion_Pressure (kPa),Outer_Nozzle_Inner_Diameter_(µm),Fiber_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Cell_Culture_Medium_Used?_N,Cell_Culture_Medium_Used?_Y,DI_Water_Used?_N,DI_Water_Used?_Y,Precrosslinking_Solution_Used?_N,Precrosslinking_Solution_Used?_Y,Saline_Solution_Used?_N,Saline_Solution_Used?_Y,EtOH_Solution_Used?_N,EtOH_Solution_Used?_Y,Photoinitiator_Used?_N,Photoinitiator_Used?_Y,Enzymatic_Crosslinker_Used?_N,Enzymatic_Crosslinker_Used?_Y,Matrigel_Used?_N,Matrigel_Used?_Y,Conical_or_Straight_Nozzle_C,Conical_or_Straight_Nozzle_S,Primary/Not_Primary_Not_Primary,Primary/Not_Primary_Primary,Acceptable_Viability_(Yes/No)
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.525,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.65,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.5875,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.525,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.4625,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.65,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.5875,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.525,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.4625,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.4625,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.4625,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.05,0.4311538824858758,0.099038974906567,0.15125546979830504,0.030100334448160532,0.4625,0.5671641791044776,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.16666666666666666,0.8305084745762712,0.15910304324612917,0.31696977553244043,0.030100334448160532,0.275,0.01492537313432836,0.1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.05,0.0,0.25,0.16169016723163837,0.099038974906567,0.15125546979830504,0.030100334448160532,0.525,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.25,0.16169016723163837,0.099038974906567,0.15125546979830504,0.030100334448160532,0.4,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.05,0.0,0.25,0.16169016723163837,0.099038974906567,0.15125546979830504,0.030100334448160532,0.275,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.05,0.0,0.25,0.16169016723163837,0.099038974906567,0.15125546979830504,0.030100334448160532,0.15,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.025,0.0,0.0,0.30242711864406774,0.07234383342231714,0.04965473266743976,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.03333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.025,0.0,0.0,0.30242711864406774,0.07234383342231714,0.04965473266743976,0.013377926421404682,0.45000000000000007,0.5522388059701493,0.23333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.25,0.06288610217142011,0.22666666666666666,0.3220338983050847,0.13240790176187933,0.08118599591494967,0.11276477146042363,0.7500000000000001,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.25,0.06288610217142011,0.22666666666666666,0.3220338983050847,0.13240790176187933,0.08118599591494967,0.11276477146042363,0.8250000000000001,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.25,0.06288610217142011,0.22666666666666666,0.3220338983050847,0.13240790176187933,0.08118599591494967,0.11276477146042363,0.9,0.19402985074626863,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.0,0.06333333333333334,0.0711864406779661,0.2058195408435664,0.33151970178431917,0.09698996655518394,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.15000000000000002,0.0,0.06333333333333334,0.0711864406779661,0.2058195408435664,0.1967570796444675,0.09698996655518394,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06333333333333334,0.0711864406779661,0.4927923117992525,0.1899435123258044,0.09698996655518394,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06333333333333334,0.0711864406779661,0.4927923117992525,0.1899435123258044,0.09698996655518394,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06333333333333334,0.0711864406779661,0.2058195408435664,0.36604643504034245,0.09698996655518394,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06333333333333334,0.0711864406779661,0.2058195408435664,0.1967570796444675,0.09698996655518394,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.04777777777777778,0.0711864406779661,0.2058195408435664,0.33151970178431917,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.03388888888888889,0.0711864406779661,0.2058195408435664,0.09298486616146578,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.03388888888888889,0.0711864406779661,0.2058195408435664,0.09523409627312147,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.15000000000000002,0.0,0.06388888888888888,0.0711864406779661,0.4927923117992525,0.20919079100261243,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06388888888888888,0.0711864406779661,0.4927923117992525,0.20919079100261243,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.06388888888888888,0.0711864406779661,0.4927923117992525,0.20933793689776745,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.04777777777777778,0.0711864406779661,0.2058195408435664,0.36604643504034245,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.03388888888888889,0.0711864406779661,0.2058195408435664,0.09298486616146578,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,N
0.15000000000000002,0.0,0.03388888888888889,0.0711864406779661,0.2058195408435664,0.09523409627312147,0.3311036789297659,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Y
0.1,0.0,0.16666666666666666,0.1533694915254237,0.3326214628937533,0.31331705385890113,0.2374581939799331,0.45000000000000007,0.5522388059701493,0.13333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.1,0.0,0.16666666666666666,0.1533694915254237,0.3326214628937533,0.31108604181045507,0.2374581939799331,0.45000000000000007,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Y
0.0,0.0,0.0,0.4158305084745762,0.099038974906567,0.06366862744411084,0.008896321070234114,0.55,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4158305084745762,0.099038974906567,0.06366862744411084,0.008896321070234114,0.55,0.5522388059701493,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4158305084745762,0.099038974906567,0.06366862744411084,0.008896321070234114,0.55,0.5522388059701493,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.0,0.0,0.0,0.4158305084745762,0.099038974906567,0.06366862744411084,0.008896321070234114,0.55,0.5522388059701493,0.16666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.15000000000000002,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.9333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,N
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.9333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.1,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.9333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.4666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.9333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.03333333333333333,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
0.0,0.11097547442015315,0.16666666666666666,0.5202621468926554,0.4927923117992525,0.256359680623338,0.13043478260869565,0.024999999999999994,0.5522388059701493,0.23333333333333334,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Y
